"Ciudad de Mexico","Acapulco","Campeche","Cancun","Chichen Itza","Chihuahua","Cozumel","Cuernavaca","Guadalajara","Hermosillo","Isla Mujeres","Ixtapa Zihuatanejo","La Paz","Los Cabos","Merida","Monterrey","Morelia","Nuevo Vallarta","Oaxaca de Juarez","Playa del Carmen","Puebla","Puerto Vallarta","Queretaro","San Luis Potosi","San Miguel de Allende","Taxco","Tequila","Tlaxcala","Tuxtla Gutierrez","Villahermosa","Zacatecas","fecha"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-23
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-25
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-26
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-27
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-02-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020-02-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-02
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-03
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-03-04
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-05
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-06
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-07
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-08
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-09
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2020-03-10
16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2020-03-11
23,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-12
26,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,1,3,1,0,0,0,0,0,0,0,2020-03-13
23,0,1,3,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2020-03-14
10,0,0,0,0,0,0,0,2,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-03-15
28,2,0,3,0,0,0,0,6,0,0,0,0,0,2,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2020-03-16
35,3,0,2,0,0,0,0,3,2,0,0,0,0,6,0,0,0,0,2,0,0,0,6,0,1,0,0,0,0,0,2020-03-17
31,0,0,1,0,0,0,0,3,1,0,0,0,1,0,2,1,0,0,0,1,0,1,1,0,0,0,0,1,2,0,2020-03-18
64,0,0,5,0,1,0,0,7,0,0,0,2,0,2,2,1,0,1,0,4,0,2,3,0,0,0,0,0,1,1,2020-03-19
36,0,0,1,0,0,0,1,3,0,0,0,0,1,6,3,2,0,0,0,3,1,0,3,0,0,0,0,0,2,0,2020-03-20
22,1,0,3,0,1,0,0,0,0,0,0,0,1,0,4,5,0,0,0,3,0,1,4,0,0,0,0,0,0,0,2020-03-21
17,0,0,2,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2020-03-22
46,1,1,3,0,0,0,2,1,1,0,0,0,4,6,1,2,1,1,0,5,1,1,2,0,0,0,1,1,2,0,2020-03-23
63,0,0,3,0,0,2,3,0,2,0,0,2,2,9,1,3,0,1,2,12,0,4,0,0,0,0,0,0,11,1,2020-03-24
46,3,0,5,0,0,0,0,1,3,0,0,1,0,5,0,1,0,1,4,2,1,2,0,0,0,0,0,2,2,0,2020-03-25
71,4,0,5,0,0,0,0,6,1,1,0,0,0,0,0,0,0,3,1,10,0,1,1,1,0,0,0,0,4,0,2020-03-26
65,0,1,5,0,0,0,0,3,3,0,0,0,3,3,4,0,0,0,2,6,1,4,6,0,1,0,0,2,7,0,2020-03-27
62,1,0,5,0,0,1,0,0,0,0,0,0,1,3,1,1,0,1,1,9,1,2,1,1,0,0,0,0,1,1,2020-03-28
39,1,0,2,0,1,0,1,1,0,0,0,0,2,4,1,1,0,0,1,5,0,1,4,0,0,0,0,0,8,0,2020-03-29
82,1,0,15,0,2,3,1,3,0,1,0,0,12,10,4,0,0,1,3,12,0,1,3,0,0,0,0,1,5,0,2020-03-30
58,4,0,11,0,0,0,0,2,3,0,0,0,7,3,0,1,0,1,3,19,0,3,2,0,0,0,1,1,5,0,2020-03-31
70,2,0,15,0,2,1,2,1,0,0,0,1,4,7,0,2,0,0,7,15,1,3,0,0,0,0,1,3,4,0,2020-04-01
85,1,1,13,0,1,0,2,3,0,0,0,0,8,2,1,0,0,0,0,18,0,1,0,0,0,0,0,1,13,0,2020-04-02
99,1,0,9,0,1,0,0,4,1,0,0,0,12,8,1,1,0,0,4,10,2,4,0,0,0,0,0,1,15,0,2020-04-03
64,0,0,7,0,1,0,3,0,3,0,0,0,1,1,0,0,0,1,3,9,0,1,1,0,0,0,0,0,3,0,2020-04-04
59,1,0,10,0,4,0,1,0,1,0,0,2,1,4,0,2,1,0,1,5,1,0,2,1,0,0,2,1,6,0,2020-04-05
140,6,2,28,0,4,0,2,2,1,0,0,3,15,11,3,0,0,0,6,16,1,4,0,0,0,0,0,0,5,0,2020-04-06
144,6,0,20,0,2,0,3,1,3,0,0,0,16,10,2,0,0,0,2,12,1,3,4,0,1,0,1,0,9,0,2020-04-07
140,5,0,25,0,2,0,6,5,1,0,0,3,19,9,4,1,1,0,4,19,2,3,2,0,0,1,0,2,14,0,2020-04-08
150,1,2,7,0,1,2,0,0,3,0,0,1,14,8,0,1,0,0,2,9,0,1,4,0,0,0,0,1,7,1,2020-04-09
174,1,0,14,0,3,1,1,3,1,0,0,4,3,4,5,0,0,1,7,7,3,2,1,0,1,1,0,1,8,0,2020-04-10
127,3,0,16,0,5,1,0,0,2,0,0,1,4,7,3,0,0,0,0,8,1,3,2,0,0,0,1,0,10,0,2020-04-11
123,3,0,20,0,0,0,1,1,0,0,0,0,3,7,3,0,0,0,1,5,1,1,0,0,1,2,0,0,21,0,2020-04-12
294,8,0,16,0,2,1,2,4,0,0,1,5,11,20,9,3,2,1,6,15,4,7,0,0,1,0,1,2,19,0,2020-04-13
265,3,0,15,0,5,0,5,2,0,0,0,3,13,16,6,1,0,0,2,12,0,6,0,0,0,0,1,0,27,0,2020-04-14
256,3,1,17,0,3,1,7,1,3,0,0,4,5,26,2,2,0,0,2,17,2,2,1,0,0,1,0,2,21,0,2020-04-15
270,3,1,22,0,6,2,1,3,1,0,0,9,3,10,4,0,0,1,4,10,1,6,1,1,1,0,2,1,30,1,2020-04-16
356,8,1,26,0,6,2,3,3,2,0,1,3,2,10,3,3,1,0,5,14,5,4,4,4,0,0,0,5,28,1,2020-04-17
213,2,1,32,0,5,1,3,1,1,0,0,4,0,8,1,0,0,0,12,12,0,2,0,0,2,0,0,3,30,2,2020-04-18
216,1,0,23,0,3,0,9,3,1,0,0,4,1,8,1,0,0,0,2,11,0,2,0,0,1,0,0,1,29,0,2020-04-19
506,5,3,35,0,7,2,15,0,0,1,1,10,3,18,2,3,0,1,8,16,5,2,1,0,2,0,0,2,40,2,2020-04-20
485,3,0,33,0,7,0,7,8,5,1,0,9,7,13,4,1,0,3,6,13,3,2,1,0,1,0,3,3,47,0,2020-04-21
467,3,2,27,0,6,1,16,2,8,1,1,2,2,11,4,0,2,2,7,10,4,5,0,0,0,0,0,3,40,2,2020-04-22
418,14,2,38,0,11,0,19,5,2,0,0,11,5,16,2,4,1,2,8,17,5,5,2,0,1,0,2,5,37,3,2020-04-23
570,16,2,17,0,18,0,14,7,7,0,0,11,3,23,4,0,1,3,6,19,3,9,5,0,0,0,3,1,35,3,2020-04-24
312,3,2,24,0,5,0,4,3,4,0,0,3,2,16,2,3,0,3,7,24,2,0,4,0,1,0,0,3,23,0,2020-04-25
285,11,0,20,0,4,0,21,3,7,1,0,6,1,15,2,0,0,1,7,14,1,1,2,0,1,0,1,3,21,1,2020-04-26
549,13,0,29,0,11,0,17,4,9,2,0,10,8,26,3,4,1,2,11,17,10,3,8,0,1,0,4,6,39,1,2020-04-27
617,19,1,36,0,32,0,10,2,21,0,0,13,1,24,4,2,0,3,5,21,2,7,7,1,0,0,5,1,30,5,2020-04-28
652,13,3,30,0,15,0,19,6,10,0,0,9,3,19,6,1,1,0,7,29,2,5,6,0,2,0,0,7,22,3,2020-04-29
608,8,4,25,0,16,1,15,5,14,0,0,3,3,25,3,2,1,1,7,16,7,4,5,0,2,0,4,5,58,0,2020-04-30
406,10,4,26,0,16,0,10,5,19,0,0,8,0,11,2,3,1,5,4,18,5,5,6,0,0,0,2,1,31,0,2020-05-01
381,31,4,66,0,17,0,6,11,17,0,0,6,2,19,6,2,1,2,4,21,6,7,2,0,2,0,1,3,32,2,2020-05-02
346,12,7,23,0,5,0,21,4,6,0,1,6,0,11,2,0,2,0,7,22,6,5,4,0,4,0,0,2,36,0,2020-05-03
793,28,9,25,0,14,0,12,13,21,1,0,18,2,35,6,1,0,5,10,16,5,7,6,0,1,0,6,7,50,1,2020-05-04
647,11,4,19,1,15,0,18,4,29,0,2,11,2,21,3,1,1,9,5,15,4,8,9,1,0,0,2,12,43,2,2020-05-05
741,25,6,32,0,13,0,18,3,10,1,0,17,4,19,6,4,3,3,5,27,2,8,8,1,3,0,2,19,54,0,2020-05-06
782,15,3,30,0,16,1,16,15,13,2,0,5,2,16,3,4,1,7,6,38,10,11,3,0,4,0,1,12,75,1,2020-05-07
857,29,3,15,2,15,1,20,7,19,0,0,10,0,18,6,8,0,7,12,32,4,13,11,0,1,0,6,11,45,1,2020-05-08
451,14,1,14,0,13,0,8,9,24,0,0,13,3,9,10,4,1,6,5,26,7,20,4,0,2,0,2,8,40,1,2020-05-09
418,21,1,14,0,7,1,19,9,12,1,1,9,3,9,3,3,0,17,7,21,3,15,8,0,3,0,1,10,36,0,2020-05-10
880,31,10,33,0,19,0,23,11,37,1,0,12,1,23,6,3,2,9,14,42,10,25,9,0,1,0,8,10,56,1,2020-05-11
882,35,3,30,3,16,0,16,7,28,1,0,11,3,26,8,6,4,18,7,48,5,23,10,0,1,0,7,17,51,0,2020-05-12
926,28,7,14,0,11,1,21,10,43,0,1,9,2,40,12,16,0,13,9,60,0,18,9,1,1,0,9,30,59,4,2020-05-13
850,57,6,30,1,13,2,9,17,22,0,1,8,3,38,9,3,0,24,6,74,6,27,9,0,0,0,2,24,66,5,2020-05-14
1009,46,1,17,0,19,1,15,12,26,0,0,19,1,21,21,11,0,22,2,73,10,26,7,1,0,0,7,33,80,3,2020-05-15
641,36,2,9,0,10,5,6,7,20,0,0,5,2,14,12,7,0,23,1,50,4,16,14,0,1,0,2,9,38,1,2020-05-16
416,27,3,7,0,1,1,3,13,30,0,0,9,0,24,4,1,1,4,5,44,4,13,6,1,1,0,5,12,41,2,2020-05-17
1135,94,3,32,3,8,2,16,23,63,0,1,10,4,33,14,7,0,41,10,94,6,30,10,0,5,0,7,31,64,0,2020-05-18
1079,78,7,29,0,6,1,17,22,53,1,1,16,1,32,10,6,7,33,2,90,15,43,13,0,1,0,5,19,68,0,2020-05-19
1094,115,4,27,0,10,1,14,25,61,0,0,4,6,38,14,8,3,23,5,69,7,24,14,0,2,0,6,32,81,0,2020-05-20
1017,93,4,23,1,13,2,9,23,85,0,1,11,1,37,13,5,2,33,7,107,10,24,21,2,3,0,16,41,57,1,2020-05-21
971,77,7,27,0,17,3,18,26,68,0,2,15,2,29,14,11,6,21,6,120,13,24,28,0,0,0,11,42,68,5,2020-05-22
521,52,1,22,0,7,0,3,16,64,0,1,9,0,20,6,3,2,23,9,91,12,12,13,0,0,0,3,19,32,1,2020-05-23
400,39,7,22,0,9,0,2,19,56,0,0,9,1,18,11,1,0,11,1,46,3,10,13,0,1,0,1,25,42,1,2020-05-24
1093,82,8,22,0,21,1,18,34,67,3,0,19,7,38,35,10,6,33,16,110,5,31,18,0,1,0,12,70,77,1,2020-05-25
953,78,9,20,0,13,0,17,34,100,0,0,10,6,29,42,10,4,27,6,109,15,23,20,0,1,0,9,59,91,0,2020-05-26
1021,84,9,22,0,15,3,15,54,86,1,4,10,6,44,17,6,4,23,4,112,15,31,14,1,1,1,14,56,103,1,2020-05-27
865,79,8,33,1,13,0,18,44,113,1,1,17,10,28,16,8,0,38,7,103,7,22,12,0,1,0,6,72,96,2,2020-05-28
978,67,1,21,0,15,3,9,60,106,0,0,7,4,29,30,13,3,30,2,92,13,23,21,2,5,0,4,56,68,6,2020-05-29
571,40,7,17,0,2,1,7,41,51,0,1,9,1,16,14,4,3,30,2,83,14,20,13,2,0,0,5,27,58,2,2020-05-30
448,69,3,10,0,2,0,5,30,59,0,1,9,1,11,4,3,3,13,5,39,6,11,10,0,0,0,3,37,54,2,2020-05-31
1117,101,8,26,0,9,1,19,82,81,0,2,6,7,37,35,29,6,53,5,124,15,27,15,2,2,0,11,73,86,3,2020-06-01
949,70,2,39,0,16,1,11,52,74,0,2,9,3,30,29,14,7,56,7,118,8,36,29,3,3,0,5,76,52,1,2020-06-02
1016,74,11,25,0,16,5,15,69,75,0,2,15,7,33,28,23,3,56,2,135,11,35,27,1,2,0,6,53,59,2,2020-06-03
953,72,31,18,0,9,1,11,59,76,0,1,7,7,20,46,14,6,75,6,138,3,31,32,0,2,0,10,56,78,3,2020-06-04
981,73,4,17,0,16,1,12,70,62,0,3,15,4,22,45,15,5,57,5,135,13,24,33,4,3,0,7,54,68,2,2020-06-05
557,66,11,15,0,12,0,6,42,74,0,1,6,5,33,21,18,3,53,4,86,6,19,17,3,2,0,5,21,74,1,2020-06-06
413,46,9,16,0,7,0,7,30,45,0,2,9,3,26,8,7,3,13,3,69,3,22,24,1,2,0,9,30,69,1,2020-06-07
1057,69,18,34,0,17,2,21,98,102,0,9,10,10,45,99,22,12,50,3,216,13,35,35,1,2,2,12,61,112,2,2020-06-08
1016,78,20,24,0,18,3,15,79,96,0,5,13,9,41,46,18,7,45,2,159,20,31,30,2,1,0,7,57,114,4,2020-06-09
971,75,28,24,1,17,4,12,86,89,2,2,6,10,34,62,31,1,46,9,178,12,27,34,4,0,0,17,48,145,3,2020-06-10
899,70,21,27,0,19,4,11,77,95,0,3,11,16,37,77,14,5,38,4,207,18,20,38,2,2,1,11,45,112,4,2020-06-11
936,92,14,20,0,10,3,7,65,101,1,7,6,7,31,98,28,8,31,5,237,13,29,33,1,4,0,9,45,148,3,2020-06-12
427,46,7,18,0,4,3,8,39,91,0,3,12,1,20,80,12,5,34,3,121,2,26,21,0,0,0,4,21,86,3,2020-06-13
360,46,11,20,0,6,1,9,46,71,0,3,2,6,35,35,8,7,22,12,106,7,19,16,2,2,0,4,24,60,2,2020-06-14
943,64,42,41,0,13,2,16,102,127,1,5,12,10,56,95,35,10,53,17,283,6,41,55,4,1,0,16,35,138,9,2020-06-15
1005,76,35,32,0,21,4,13,78,113,0,8,7,13,69,67,33,6,40,5,263,15,33,39,0,3,0,13,33,114,8,2020-06-16
976,53,57,26,0,14,0,8,97,115,0,7,4,10,60,51,25,5,43,11,273,10,29,38,0,1,0,9,41,125,3,2020-06-17
956,46,32,39,0,24,2,13,108,106,2,8,7,4,46,64,20,6,49,4,350,8,31,38,5,2,0,13,54,121,8,2020-06-18
899,88,47,26,0,19,0,9,65,141,0,4,14,6,68,72,37,7,36,23,299,13,18,39,2,0,0,9,37,127,2,2020-06-19
469,22,19,21,0,10,1,9,49,87,0,3,2,7,56,62,28,3,26,4,169,9,22,23,2,0,0,5,17,81,3,2020-06-20
298,21,17,24,0,7,0,4,42,84,1,3,3,5,45,27,20,10,10,7,116,6,13,11,0,2,1,7,14,59,1,2020-06-21
903,84,61,34,1,13,5,5,99,157,0,9,11,9,87,102,43,15,63,18,337,12,36,30,7,3,0,12,40,108,3,2020-06-22
901,58,42,35,0,21,2,13,92,138,0,5,10,11,84,103,22,6,45,15,267,15,30,49,0,0,0,15,38,103,5,2020-06-23
834,41,48,39,0,14,3,21,80,118,2,12,13,16,97,91,38,8,38,16,232,14,27,39,3,0,0,17,39,96,1,2020-06-24
855,47,36,48,0,10,2,5,77,164,1,12,12,17,104,93,18,7,42,8,312,17,31,38,1,1,1,10,40,125,13,2020-06-25
939,62,43,73,0,10,7,6,84,129,0,6,7,11,102,98,19,5,40,15,263,21,30,42,5,1,0,20,31,101,5,2020-06-26
383,99,24,28,0,5,1,4,60,97,0,3,5,6,52,72,7,6,26,6,144,6,21,39,1,0,0,8,16,91,5,2020-06-27
343,129,28,25,0,3,2,4,39,116,0,7,3,0,45,51,8,8,14,13,75,7,17,23,0,1,0,14,20,99,3,2020-06-28
983,138,48,50,3,15,5,8,66,183,2,16,6,22,112,125,27,8,43,34,215,14,49,44,5,0,0,20,35,127,7,2020-06-29
940,175,42,60,1,11,7,14,101,218,0,5,7,20,98,124,13,5,43,11,245,17,36,39,2,2,0,15,23,180,5,2020-06-30
1025,152,38,40,0,20,4,13,84,220,1,8,11,19,110,143,26,7,54,25,237,16,32,53,4,1,0,13,21,178,5,2020-07-01
887,150,51,68,0,27,2,13,70,247,2,6,4,17,102,109,16,7,52,8,178,16,50,56,3,2,0,16,18,195,11,2020-07-02
952,166,21,46,2,22,3,8,74,167,2,9,9,24,120,101,25,4,61,20,166,12,22,80,5,0,0,16,22,147,8,2020-07-03
395,131,17,35,0,7,4,2,50,122,0,5,4,5,36,90,4,10,41,9,115,10,17,32,6,2,0,6,16,56,4,2020-07-04
251,89,20,31,1,14,0,2,48,186,0,10,3,8,28,64,12,3,8,8,75,3,23,20,0,1,0,9,10,58,10,2020-07-05
1006,42,41,69,0,13,2,11,85,294,7,13,5,31,99,149,28,15,57,24,226,22,34,67,4,3,1,15,22,110,6,2020-07-06
963,34,44,80,0,14,3,6,88,237,0,15,11,21,114,139,31,9,61,13,212,19,54,65,3,4,0,14,19,150,7,2020-07-07
963,19,40,63,0,29,6,6,62,244,2,10,4,25,118,155,25,4,53,27,218,33,46,73,7,1,1,10,14,140,12,2020-07-08
759,29,37,66,2,22,6,13,80,227,3,13,8,42,106,154,17,5,41,15,243,17,46,89,1,0,0,14,13,175,4,2020-07-09
882,67,45,55,0,28,3,13,96,211,2,17,9,27,112,142,28,12,55,19,201,20,40,103,6,0,1,13,12,143,7,2020-07-10
426,13,19,35,1,16,4,4,56,150,0,2,2,5,59,111,15,7,34,11,115,13,34,92,1,0,0,13,5,92,10,2020-07-11
272,80,21,36,0,14,0,5,50,126,5,11,4,11,62,67,14,7,6,8,101,13,19,39,4,1,0,5,6,101,10,2020-07-12
1084,97,51,71,0,25,7,19,118,319,1,9,14,50,107,185,27,9,45,25,256,19,59,105,5,1,0,16,22,184,9,2020-07-13
938,89,23,83,0,31,5,10,112,236,2,17,12,43,109,185,30,8,46,28,249,35,44,151,7,2,1,19,21,188,12,2020-07-14
1234,72,49,55,0,28,14,8,97,227,1,5,3,46,127,170,36,12,25,12,260,24,65,145,2,3,0,20,12,205,13,2020-07-15
1150,90,54,63,1,31,7,9,91,212,1,16,8,46,120,191,37,10,41,16,253,22,49,147,3,0,0,22,18,181,19,2020-07-16
1195,78,64,52,1,25,5,9,109,225,2,8,3,31,107,148,36,10,29,20,270,25,54,162,11,1,0,20,12,184,9,2020-07-17
673,43,25,35,0,18,4,3,60,141,0,2,8,22,46,88,23,5,38,6,127,15,30,94,5,3,1,13,10,138,7,2020-07-18
276,63,13,25,0,12,5,9,41,130,2,6,2,12,50,65,24,2,6,3,96,7,22,120,1,1,0,12,17,120,8,2020-07-19
1164,125,47,63,1,33,9,8,105,190,1,15,4,50,141,177,34,7,54,22,301,27,56,144,9,2,2,24,23,188,14,2020-07-20
1174,28,46,58,1,27,4,9,105,94,3,14,5,33,109,172,45,2,46,25,237,30,52,161,4,4,0,16,8,211,22,2020-07-21
1217,30,28,73,0,40,4,11,94,108,2,32,5,38,133,177,37,9,47,24,238,25,47,158,12,6,0,10,8,157,18,2020-07-22
1127,30,41,66,1,41,8,8,68,166,2,70,7,44,148,220,46,7,39,12,229,24,47,182,13,0,0,10,12,200,14,2020-07-23
1081,23,37,57,2,35,3,6,80,182,1,94,4,33,135,140,43,6,48,22,199,20,39,196,4,2,0,13,6,217,17,2020-07-24
568,23,17,31,0,14,4,6,44,133,0,35,6,15,43,88,17,1,36,8,145,15,35,126,3,1,0,8,4,149,13,2020-07-25
270,19,11,23,2,20,2,5,54,105,8,3,1,17,31,41,21,2,6,2,57,6,24,58,0,2,0,8,12,128,4,2020-07-26
